,Time,SUN_X,SUN_Y,SUN_Z,199_X,199_Y,199_Z,299_X,299_Y,299_Z,399_X,399_Y,399_Z,301_X,301_Y,301_Z,-74_X,-74_Y,-74_Z,599_X,599_Y,599_Z,699_X,699_Y,699_Z,433_X,433_Y,433_Z,Eros_X,Eros_Y,Eros_Z,Orus_X,Orus_Y,Orus_Z,-49_X,-49_Y,-49_Z,-490_X,-490_Y,-490_Z,-255_X,-255_Y,-255_Z,2000016_X,2000016_Y,2000016_Z,90000188_X,90000188_Y,90000188_Z,90000190_X,90000190_Y,90000190_Z,90000191_X,90000191_Y,90000191_Z,Leucus_X,Leucus_Y,Leucus_Z,Eurybates_X,Eurybates_Y,Eurybates_Z,Polymele_X,Polymele_Y,Polymele_Z,Vesta_X,Vesta_Y,Vesta_Z,Mathilde_X,Mathilde_Y,Mathilde_Z,Lutetia_X,Lutetia_Y,Lutetia_Z,Donaldjohanson_X,Donaldjohanson_Y,Donaldjohanson_Z,Braille_X,Braille_Y,Braille_Z,Annefrank_X,Annefrank_Y,Annefrank_Z,Bennu_X,Bennu_Y,Bennu_Z,Itokawa_X,Itokawa_Y,Itokawa_Z,-64_X,-64_Y,-64_Z,Apophis_X,Apophis_Y,Apophis_Z,Ryugu_X,Ryugu_Y,Ryugu_Z,-122911_X,-122911_Y,-122911_Z,Patroclus_X,Patroclus_Y,Patroclus_Z,90000855_X,90000855_Y,90000855_Z,Dinkinesh_X,Dinkinesh_Y,Dinkinesh_Z,20065803_X,20065803_Y,20065803_Z,Gaspra_X,Gaspra_Y,Gaspra_Z,Ceres_X,Ceres_Y,Ceres_Z
52,2000-01-02 06:32:00,99.0,99.0,99.0,-0.12060271,-0.40670438,-0.20498587,-0.7246485,-0.06320828,0.01724055,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,99.0,99.0,99.0,6.39595913,6.17473104,2.27511432,99.0,99.0,99.0,99.0,99.0,99.0,0.88769746,4.49022718,1.93375949,99,99,99,99,99,99,99,99,99,99,99,99,-0.57699766,-1.27823734,-0.54708849,-0.57695849,-1.27824897,-0.54710019,-0.57699364,-1.2782388,-0.54708791,-3.44345837,3.78833258,0.64548606,-2.16183514,3.63293097,2.2812021,-1.95419833,3.57327526,2.62351689,-1.35326201,-1.6281534,-0.47223492,-3.20675,-0.24997431,-0.07433792,0.01197449,-2.01074694,-0.89282646,-1.85616709,-1.37115834,-0.73301449,1.49940419,-1.13335966,0.5431693,2.19390543,0.5367218,0.05841578,99.0,99.0,99.0,0.64047461,-0.84042821,-0.39375729,99,99,99,-1.04171141,-0.14036689,-0.07893946,1.12427723,0.15047337,0.17868664,-0.19755252,0.88273495,0.38281074,99.0,99.0,99.0,5.05093165,-1.00667708,-0.60085039,1.00950493,1.52646613,0.70967099,99,99,99,-1.73124476,1.4704289,0.47405102,99.0,99.0,99.0
53,2000-01-02 06:44:00,-0.00713297,-0.00265262,-0.00092528,-0.12042231,-0.40673789,-0.20502247,-0.72463812,-0.06336216,0.01717067,-0.19769543,0.88242703,0.38279939,-0.19932813,0.88036971,0.38216234,99,99,99,3.9904723,2.7385192,1.0766428,99.0,99.0,99.0,99.0,99.0,99.0,-9.88011963,-27.98246272,-5.7559874,0.8876337,4.49024155,1.93375523,99,99,99,99,99,99,99,99,99,99,99,99,99.0,99.0,99.0,-0.57682722,-1.27828788,-0.54714582,99.0,99.0,99.0,-3.4435068,3.78829801,0.64546375,99.0,99.0,99.0,-1.95426038,3.57325049,2.62351438,-1.35318151,-1.62820661,-0.47226662,-3.20673281,-0.25004035,-0.07435778,0.01207475,-2.01073206,-0.89282566,-1.85612242,-1.37123346,-0.7330425,1.49948675,-1.13330451,0.54321753,99.0,99.0,99.0,-0.50318999,0.715461,0.40698406,0.64060946,-0.84037929,-0.39373972,99,99,99,99.0,99.0,99.0,1.12422855,0.15059225,0.17872855,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.00941054,1.5265114,0.70969389,99,99,99,-1.7313163,1.47037763,0.47402472,99.0,99.0,99.0
54,2000-01-02 07:25:00,-0.00713282,-0.00265281,-0.00092536,-0.11980579,-0.40685179,-0.20514722,-0.72460237,-0.06388789,0.0169319,99.0,99.0,99.0,-0.19980417,0.88027176,0.3821194,99,99,99,99.0,99.0,99.0,6.39580129,6.17486061,2.27517461,-1.20118638,-0.42908869,-0.45872596,-9.88003482,-27.98249644,-5.75602327,99.0,99.0,99.0,99,99,99,99,99,99,99,99,99,99,99,99,-0.57641789,-1.27840916,-0.54728999,-0.5763787,-1.27842078,-0.54730169,-0.57641386,-1.27841062,-0.54728942,-3.44367227,3.78817989,0.64538754,-2.16210784,3.63281524,2.28116759,-1.95447238,3.57316586,2.62350582,-1.35290642,-1.6283884,-0.47237494,-3.20667406,-0.25026597,-0.07442565,0.01241732,-2.01068121,-0.89282292,99.0,99.0,99.0,99.0,99.0,99.0,2.19378608,0.53708942,0.05856702,-0.50368273,0.71528027,0.40688426,99.0,99.0,99.0,99,99,99,-1.04154784,-0.14088588,-0.07912838,1.1240621,0.1509984,0.17887172,-0.19824877,0.88261242,0.38276088,99.0,99.0,99.0,5.05101435,-1.00651122,-0.60078987,1.00908802,1.52666603,0.70977209,99,99,99,-1.7315607,1.47020243,0.47393485,99.0,99.0,99.0
55,2000-01-02 08:40:00,-0.00713254,-0.00265316,-0.00092552,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,-1.20099256,-0.42977864,-0.45908309,-9.87987969,-27.98255811,-5.75608885,0.88701735,4.4903804,1.93371402,99,99,99,99,99,99,99,99,99,99,99,99,-0.57559733,-1.27865204,-0.54757504,-0.57555814,-1.27866365,-0.54758673,-0.57559331,-1.2786535,-0.54757446,-3.44397493,3.7879638,0.64524813,-2.16249371,3.63265145,2.28111873,99.0,99.0,99.0,-1.35240313,-1.62872083,-0.47257306,99.0,99.0,99.0,99.0,99.0,99.0,-1.85569051,-1.37195956,-0.73331325,99.0,99.0,99.0,2.19361705,0.53760959,0.05878103,99.0,99.0,99.0,0.64191249,-0.83990578,-0.39356965,99,99,99,99.0,99.0,99.0,1.12375717,0.15174129,0.17913355,-0.19922719,0.88241355,0.38269005,99.0,99.0,99.0,99.0,99.0,99.0,1.00849795,1.52694876,0.70991509,99,99,99,-1.7320077,1.46988188,0.47377043,-2.38953357,0.53452924,0.73692991
56,2000-01-02 09:17:00,-0.0071324,-0.00265333,-0.0009256,99.0,99.0,99.0,-0.72450235,-0.06532384,0.01627958,-0.19951817,0.88209383,0.38265495,-0.20110405,0.88000343,0.38200172,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.88682076,4.49042468,1.93370087,99,99,99,99,99,99,99,99,99,99,99,99,-0.57519247,-1.27877175,-0.54771561,99.0,99.0,99.0,99.0,99.0,99.0,-3.44412424,3.78785718,0.64517935,-2.16268407,3.63257064,2.28109462,99.0,99.0,99.0,-1.3521548,-1.62888479,-0.47267078,99.0,99.0,99.0,99.0,99.0,99.0,-1.8555527,-1.37219112,-0.73339959,1.50053896,-1.13260099,0.54383234,2.19353361,0.5378662,0.05888661,99.0,99.0,99.0,0.64232793,-0.83975451,-0.39351529,99,99,99,-1.04120102,-0.14198245,-0.07952751,99.0,99.0,99.0,99.0,99.0,99.0,3.54238471,-1.45430431,-2.45498854,5.05118905,-1.0061607,-0.60066195,1.00820681,1.52708818,0.70998561,99,99,99,-1.73222817,1.46972371,0.4736893,99.0,99.0,99.0
57,2000-01-02 10:21:00,-0.00713216,-0.00265363,-0.00092573,-0.11715625,-0.40732989,-0.20567726,-0.72444365,-0.06614425,0.01590679,-0.20028042,0.88195353,0.38259413,99.0,99.0,99.0,99,99,99,3.98978337,2.7394037,1.07703871,99.0,99.0,99.0,-1.20073093,-0.43070756,-0.4595638,-9.87967078,-27.98264115,-5.7561771,99.0,99.0,99.0,99,99,99,99,99,99,99,99,99,99,99,99,-0.5744921,-1.27897865,-0.54795869,-0.57445291,-1.27899023,-0.54797037,99.0,99.0,99.0,-3.44438249,3.78767276,0.64506038,-2.16301333,3.63243084,2.28105291,-1.95538236,3.57280248,2.62346899,99.0,99.0,99.0,99.0,99.0,99.0,0.01388784,-2.01046239,-0.89281091,-1.85531425,-1.37259161,-0.73354891,99.0,99.0,99.0,99.0,99.0,99.0,-0.5057964,0.71450225,0.40645457,0.64304632,-0.83949259,-0.39342114,99,99,99,-1.0410021,-0.14260897,-0.07975553,99.0,99.0,99.0,-0.2005179,0.88210543,0.38259414,3.54258515,-1.45402388,-2.45482738,5.05128886,-1.00596039,-0.60058886,1.00770316,1.52732925,0.71010755,99,99,99,99.0,99.0,99.0,-2.38978192,0.53383762,0.73665501
58,2000-01-02 10:23:00,-0.00713216,-0.00265364,-0.00092574,-0.11712611,-0.40733522,-0.20568323,-0.72444179,-0.06616989,0.01589514,-0.20030424,0.88194914,0.38259222,99.0,99.0,99.0,99,99,99,3.98977701,2.73941185,1.07704236,6.39527114,6.17529575,2.2753771,99.0,99.0,99.0,99.0,99.0,99.0,0.88647007,4.49050364,1.93367741,99,99,99,99,99,99,99,99,99,99,99,99,-0.57447022,-1.27898511,-0.54796628,-0.57443102,-1.2789967,-0.54797796,-0.57446619,-1.27898657,-0.5479657,-3.44439056,3.787667,0.64505666,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.01390455,-2.0104599,-0.89281077,-1.8553068,-1.37260412,-0.73355358,99.0,99.0,99.0,2.19338468,0.53832391,0.05907494,-0.50582041,0.71449339,0.40644967,0.64306877,-0.8394844,-0.39341819,99,99,99,99.0,99.0,99.0,1.12333744,0.1527614,0.17949298,-0.20054303,0.88209895,0.38259223,3.54259141,-1.45401511,-2.45482235,5.05129198,-1.00595413,-0.60058658,99.0,99.0,99.0,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0
59,2000-01-02 10:56:00,-0.00713203,-0.0026538,-0.00092581,99.0,99.0,99.0,99.0,99.0,99.0,-0.20069723,0.88187657,0.38256077,99.0,99.0,99.0,99,99,99,99.0,99.0,99.0,6.39517285,6.17537642,2.27541463,-1.2006401,-0.4310294,-0.45973031,99.0,99.0,99.0,0.88629472,4.49054312,1.93366567,99,99,99,99,99,99,99,99,99,99,99,99,-0.57410905,-1.2790917,-0.54809158,-0.57406985,-1.27910328,-0.54810326,-0.57410502,-1.27909316,-0.548091,-3.44452372,3.78757189,0.64499532,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-3.20637137,-0.25142705,-0.0747749,0.01418027,-2.01041877,-0.89280848,-1.85518381,-1.3728106,-0.73363056,1.50121944,-1.1321455,0.54423003,99.0,99.0,99.0,-0.50621644,0.71434711,0.40636888,0.64343908,-0.83934921,-0.39336958,99,99,99,-1.0408931,-0.14295156,-0.07988021,1.12320273,0.15308819,0.1796081,-0.20095508,0.88199048,0.38256076,3.54269476,-1.45387051,-2.45473924,5.05134343,-1.00585085,-0.60054888,99.0,99.0,99.0,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0
60,2000-01-02 11:10:00,-0.00713198,-0.00265386,-0.00092584,-0.11641774,-0.40745986,-0.20582324,-0.72439795,-0.06677231,0.01562135,99.0,99.0,99.0,-0.20241472,0.87973159,0.38188244,99,99,99,3.98962777,2.7396034,1.0771281,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.88622033,4.49055986,1.93366069,99,99,99,99,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-2.16326541,3.63232379,2.28102097,-1.9556357,3.57270129,2.62345872,-1.35139623,-1.62938532,-0.47296918,-3.20635127,-0.25150408,-0.07479807,0.01429724,-2.01040132,-0.8928075,-1.85513163,-1.37289819,-0.73366321,1.50131565,-1.13208107,0.54428627,2.19327855,0.53864983,0.05920905,99.0,99.0,99.0,0.64359616,-0.83929183,-0.39334895,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,-0.20112828,0.88194365,0.38254739,3.5427386,-1.45380916,-2.45470398,5.05136526,-1.00580703,-0.60053289,1.00731749,1.52751374,0.71020087,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0
61,2000-01-02 11:50:00,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.20134024,0.88175752,0.38250915,-0.20287848,0.8796351,0.38184008,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,-1.2004998,-0.43152589,-0.45998716,-9.87948669,-27.98271431,-5.75625481,0.88600778,4.4906077,1.93364646,99,99,99,99,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,-0.57351396,-1.27926745,-0.54829598,-3.4447416,3.78741626,0.64489494,-2.16347119,3.63223639,2.28099489,99.0,99.0,99.0,-1.35112765,-1.62956242,-0.47307479,-3.20629381,-0.25172419,-0.07486428,0.01463145,-2.01035142,-0.89280469,-1.85498253,-1.37314844,-0.73375651,99.0,99.0,99.0,99.0,99.0,99.0,-0.50686431,0.71410747,0.40623652,0.6440449,-0.8391278,-0.39328995,99,99,99,-1.04072461,-0.1434801,-0.08007255,99.0,99.0,99.0,-0.20161757,0.88180791,0.38250913,3.54286386,-1.45363388,-2.45460324,5.05142761,-1.00568184,-0.60048721,99.0,99.0,99.0,99,99,99,-1.73313959,1.4690694,0.47335376,99.0,99.0,99.0
62,2000-01-02 11:53:00,99.0,99.0,99.0,-0.11576935,-0.4075728,-0.20595078,-0.7243573,-0.06732341,0.01537086,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,99.0,99.0,99.0,6.39500307,6.17551575,2.27547947,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,99,99,99,99,99,99,99,99,99,-0.57348515,-1.27927567,-0.54830794,99.0,99.0,99.0,-0.57348112,-1.27927713,-0.54830737,-3.4447537,3.78740762,0.64488936,-2.16348662,3.63222984,2.28099293,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-1.85497135,-1.37316721,-0.7337635,99.0,99.0,99.0,2.19318141,0.53894801,0.05933174,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,-1.04071524,-0.14350946,-0.08008324,1.12296978,0.15365263,0.1798069,99.0,99.0,99.0,3.54287325,-1.45362074,-2.45459569,5.05143229,-1.00567245,-0.60048378,99.0,99.0,99.0,99,99,99,-1.73315745,1.46905656,0.47334718,99.0,99.0,99.0
63,2000-01-02 11:55:00,-0.00713181,-0.00265407,-0.00092593,99.0,99.0,99.0,99.0,99.0,99.0,-0.20139977,0.88174647,0.38250437,99.0,99.0,99.0,99,99,99,3.98948486,2.73978679,1.07721019,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.88598122,4.49061367,1.93364468,99,99,99,99,99,99,99,99,99,99,99,99,99.0,99.0,99.0,-0.57342405,-1.27929369,-0.54832721,-0.57345923,-1.27928358,-0.54831496,-3.44476177,3.78740185,0.64488564,-2.16349691,3.63222547,2.28099163,-1.95586835,3.57260834,2.62344927,-1.35109407,-1.62958456,-0.47308799,99.0,99.0,99.0,99.0,99.0,99.0,-1.85496389,-1.37317972,-0.73376817,99.0,99.0,99.0,99.0,99.0,99.0,-0.50692429,0.71408527,0.40622425,0.64410098,-0.83910728,-0.39328257,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,3.54287951,-1.45361197,-2.45459065,5.05143541,-1.00566619,-0.6004815,1.00696327,1.5276831,0.71028654,99,99,99,99.0,99.0,99.0,-2.39001287,0.5331939,0.7363991
64,2000-01-02 12:14:00,-0.00713174,-0.00265416,-0.00092597,99.0,99.0,99.0,-0.72433727,-0.06759254,0.01524852,-0.201626,0.88170448,0.38248616,99.0,99.0,99.0,99,99,99,3.98942451,2.73986422,1.07724485,6.39494052,6.17556708,2.27550336,-1.20043738,-0.43174653,-0.46010129,-9.87943704,-27.98273404,-5.75627576,99.0,99.0,99.0,99,99,99,99,99,99,99,99,99,99,99,99,-0.57325527,-1.2793434,-0.54838764,-0.57321606,-1.27935497,-0.54839931,99.0,99.0,99.0,-3.44483843,3.78734709,0.64485032,-2.16359465,3.63218395,2.28097923,-1.95596657,3.5725691,2.62344529,-1.35096648,-1.62966867,-0.47313815,-3.20625932,-0.25185625,-0.074904,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.19313394,0.53909363,0.05939166,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,-1.04064961,-0.14371499,-0.08015803,1.12288387,0.15386056,0.17988013,99.0,99.0,99.0,3.54293901,-1.45352871,-2.4545428,5.05146502,-1.00560672,-0.60045979,1.0068137,1.5277546,0.71032271,99,99,99,-1.73328251,1.46896672,0.47330112,-2.39005953,0.53306378,0.73634737
65,2000-01-02 12:31:00,-0.00713168,-0.00265424,-0.00092601,-0.11519612,-0.40767173,-0.20606304,99.0,99.0,99.0,-0.20182839,0.88166686,0.38246985,-0.20335373,0.87953605,0.38179659,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-9.87940188,-27.98274801,-5.7562906,0.88578993,4.49065672,1.93363187,99,99,99,99,99,99,99,99,99,99,99,99,99.0,99.0,99.0,-0.57302996,-1.27940978,-0.54846382,-0.57306515,-1.27939968,-0.54845157,-3.44490702,3.78729809,0.64481872,-2.1636821,3.63214681,2.28096815,-1.95605446,3.57253398,2.62344172,-1.35085232,-1.62974392,-0.47318302,-3.20623489,-0.25194979,-0.07493214,99.0,99.0,99.0,-1.85482967,-1.37340493,-0.73385212,1.50187217,-1.13170822,0.54461156,2.19309551,0.5392115,0.05944017,-0.50735606,0.71392531,0.4061359,99.0,99.0,99.0,99,99,99,-1.04059643,-0.14388136,-0.08021857,1.12281429,0.15402889,0.1799394,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.00667987,1.52781856,0.71035506,99,99,99,99.0,99.0,99.0,-2.39010127,0.53294736,0.73630108
66,2000-01-02 12:46:00,99.0,99.0,99.0,-0.11496979,-0.40771055,-0.20610724,99.0,99.0,99.0,99.0,99.0,99.0,-0.20352757,0.87949977,0.38178067,99,99,99,3.98932288,2.73999462,1.07730322,99.0,99.0,99.0,-1.20035409,-0.4320407,-0.46025343,-9.87937085,-27.98276034,-5.75630368,0.88571022,4.49067465,1.93362653,99,99,99,99,99,99,99,99,99,99,99,99,-0.57290496,-1.27944657,-0.54850906,-0.57286575,-1.27945813,-0.54852073,-0.57290094,-1.27944803,-0.54850848,-3.44496754,3.78725486,0.64479083,-2.16375927,3.63211403,2.28095836,-1.95613201,3.572503,2.62343857,-1.35075158,-1.62981031,-0.47322262,-3.20621333,-0.25203233,-0.07495697,0.01509934,-2.01028148,-0.89280073,-1.85477373,-1.37349876,-0.7338871,1.50197521,-1.13163916,0.5446718,2.1930616,0.53931551,0.05948297,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,-1.04054949,-0.14402815,-0.08027199,1.12275287,0.15417741,0.1799917,-0.20228823,0.88161526,0.38245541,3.5430392,-1.45338848,-2.4544622,99.0,99.0,99.0,1.00656178,1.52787498,0.71038361,99,99,99,-1.73347306,1.46882981,0.47323092,99.0,99.0,99.0
67,2000-01-02 12:58:00,99.0,99.0,99.0,-0.1147887,-0.40774152,-0.20614256,-0.7242949,-0.06815639,0.01499218,-0.20214984,0.88160704,0.38244392,-0.20366664,0.87947074,0.38176792,99,99,99,3.98928477,2.74004352,1.07732511,99.0,99.0,99.0,99.0,99.0,99.0,-9.87934603,-27.9827702,-5.75631415,99.0,99.0,99.0,99,99,99,99,99,99,99,99,99,99,99,99,-0.57277359,-1.27948525,-0.54855458,-0.57273438,-1.2794968,-0.54856626,-0.57276957,-1.2794867,-0.54855401,-3.44501595,3.78722027,0.64476852,-2.163821,3.63208781,2.28095054,-1.95619405,3.57247821,2.62343605,-1.35067099,-1.62986342,-0.47325429,99.0,99.0,99.0,0.0151996,-2.01026649,-0.89279988,99.0,99.0,99.0,1.50205764,-1.13158391,0.54471998,2.19303446,0.53939872,0.05951721,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,-1.04051191,-0.14414559,-0.08031472,1.12270372,0.15429622,0.18003353,99.0,99.0,99.0,99.0,99.0,99.0,5.0515336,-1.005469,-0.60040954,99.0,99.0,99.0,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0
68,2000-01-02 13:06:00,99.0,99.0,99.0,-0.11466796,-0.40776212,-0.20616608,-0.72428714,-0.06825891,0.01494557,-0.20224507,0.8815893,0.38243623,-0.20375935,0.87945137,0.38175941,99,99,99,3.98925936,2.74007612,1.0773397,6.39478563,6.17569419,2.27556251,-1.20030199,-0.43222454,-0.46034851,-9.87932948,-27.98277678,-5.75632113,99.0,99.0,99.0,99,99,99,99,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,-0.57268198,-1.27951248,-0.54858436,-3.44504823,3.78719721,0.64475365,-2.16386215,3.63207032,2.28094532,-1.9562354,3.57246168,2.62343437,-1.35061726,-1.62989883,-0.47327541,-3.20618457,-0.25214238,-0.07499007,0.01526644,-2.01025649,-0.89279931,-1.85469915,-1.37362386,-0.73393373,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,-1.04048684,-0.14422387,-0.08034321,1.12267094,0.15437543,0.18006142,-0.20252364,0.88154641,0.38243619,3.54310182,-1.45330084,-2.45441182,99.0,99.0,99.0,1.00640431,1.52795021,0.71042166,99,99,99,-1.73359214,1.46874423,0.47318704,-2.39018719,0.53270766,0.73620577
69,2000-01-02 13:21:00,-0.00713149,-0.00265448,-0.00092611,-0.11444154,-0.40780064,-0.20621013,-0.72427254,-0.06845111,0.01485818,-0.20242364,0.881556,0.3824218,99.0,99.0,99.0,99,99,99,3.98921171,2.74013724,1.07736706,99.0,99.0,99.0,99.0,99.0,99.0,-9.87929845,-27.9827891,-5.75633422,0.88552424,4.49071649,1.93361407,99,99,99,99,99,99,99,99,99,99,99,99,99.0,99.0,99.0,-0.57248257,-1.2795709,-0.5486535,-0.57251776,-1.27956081,-0.54864126,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.50795556,0.71370289,0.40601304,99.0,99.0,99.0,99,99,99,-1.04043983,-0.14437066,-0.08039662,1.12260947,0.15452394,0.18011371,-0.20269879,0.88149494,0.38242175,3.54314878,-1.45323511,-2.45437404,5.05156944,-1.00539702,-0.60038327,1.00628621,1.52800662,0.7104502,99,99,99,-1.73368145,1.46868004,0.47315413,-2.390224,0.53260493,0.73616493
70,2000-01-02 13:25:00,-0.00713147,-0.0026545,-0.00092612,-0.11438116,-0.4078109,-0.20622186,-0.72426864,-0.06850237,0.01483487,-0.20247126,0.88154712,0.38241795,-0.20397951,0.87940536,0.38173921,99,99,99,3.98919901,2.74015354,1.07737436,6.39472903,6.17574063,2.27558412,-1.20025248,-0.43239918,-0.46043883,99.0,99.0,99.0,0.88550299,4.49072127,1.93361265,99,99,99,99,99,99,99,99,99,99,99,99,-0.57247799,-1.27957223,-0.548657,-0.57243878,-1.27958379,-0.54866868,99.0,99.0,99.0,-3.44512488,3.78714244,0.64471833,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-3.20615725,-0.25224693,-0.07502152,0.01542519,-2.01023273,-0.89279796,-1.85462828,-1.3737427,-0.73397803,99.0,99.0,99.0,99.0,99.0,99.0,-0.50800352,0.71368509,0.4060032,0.64511023,-0.83873768,-0.39314957,99,99,99,-1.04042729,-0.1444098,-0.08041086,99.0,99.0,99.0,-0.20274529,0.88148126,0.3824179,3.54316131,-1.45321758,-2.45436396,5.05157567,-1.0053845,-0.6003787,1.00625472,1.52802167,0.71045781,99,99,99,99.0,99.0,99.0,-2.39023382,0.53257753,0.73615403
71,2000-01-02 13:44:00,-0.0071314,-0.00265459,-0.00092616,-0.11409431,-0.40785947,-0.20627754,99.0,99.0,99.0,-0.20269743,0.8815049,0.38239964,-0.20419964,0.87935932,0.38171898,99,99,99,3.98913866,2.74023096,1.07740901,99.0,99.0,99.0,-1.20020294,-0.43257381,-0.46052913,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,99,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-1.35036203,-1.63006698,-0.47337571,-3.20612992,-0.25235148,-0.07505297,0.01558394,-2.01020896,-0.8927966,99.0,99.0,99.0,1.50237357,-1.13137208,0.54490468,2.1929304,0.53971766,0.05964846,99.0,99.0,99.0,0.64532323,-0.83865957,-0.39312145,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,-0.20296504,0.88141651,0.38239959,3.54322079,-1.45313431,-2.4543161,99.0,99.0,99.0,1.00610511,1.52809311,0.71049395,99,99,99,99.0,99.0,99.0,-2.39028044,0.53244741,0.73610229
72,2000-01-02 14:49:00,-0.00713116,-0.00265489,-0.0009263,-0.11311257,-0.40802409,-0.20646725,-0.72418566,-0.06957862,0.01434545,-0.20347109,0.88136009,0.38233687,99.0,99.0,99.0,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,-1.20003328,-0.43317116,-0.460838,-9.87911642,-27.98286142,-5.75641095,0.88505663,4.49082166,1.93358274,99,99,99,99,99,99,99,99,99,99,99,99,-0.57155824,-1.27984261,-0.54897554,99.0,99.0,99.0,-0.57155421,-1.27984407,-0.54897497,-3.44546376,3.7869003,0.64456217,99.0,99.0,99.0,99.0,99.0,99.0,-1.34992538,-1.63035453,-0.47354725,99.0,99.0,99.0,0.01612702,-2.01012758,-0.89279191,-1.85431492,-1.37426804,-0.73417385,1.50281989,-1.13107268,0.54516562,2.19278325,0.54016832,0.05983392,99.0,99.0,99.0,0.64605172,-0.83839212,-0.39302516,99,99,99,-1.04016342,-0.14523172,-0.08070993,1.12224835,0.15539514,0.18042039,-0.20370313,0.88120016,0.3823368,3.54342427,-1.45284946,-2.45415236,5.05170655,-1.00512158,-0.60028275,99.0,99.0,99.0,99,99,99,99.0,99.0,99.0,-2.39043989,0.53200222,0.73592525
73,2000-01-02 15:04:00,99.0,99.0,99.0,-0.11288592,-0.40806173,-0.20651085,99.0,99.0,99.0,99.0,99.0,99.0,-0.2051263,0.87916512,0.38163367,99,99,99,3.98888453,2.74055694,1.07755492,6.39443413,6.17598261,2.27569672,-1.19999408,-0.433309,-0.46090926,-9.8790854,-27.98287375,-5.75642402,0.88497692,4.49083958,1.93357739,99,99,99,99,99,99,99,99,99,99,99,99,-0.57139398,-1.27989085,-0.54903241,-0.57135475,-1.27990239,-0.54904407,-0.57138995,-1.27989231,-0.54903183,-3.44552427,3.78685705,0.64453428,-2.16446914,3.63181243,2.28086832,-1.95684542,3.57221789,2.62340955,99.0,99.0,99.0,-3.20601481,-0.25279167,-0.07518538,0.01625235,-2.01010878,-0.89279082,-1.85425894,-1.37436184,-0.73420881,1.50292287,-1.13100357,0.54522583,2.19274928,0.54027231,0.05987672,-0.50918992,0.71324382,0.40575944,99.0,99.0,99.0,99,99,99,-1.0401162,-0.14537848,-0.08076332,1.12218671,0.15554363,0.18047266,-0.20387066,0.88115178,0.38232228,3.54347123,-1.45278372,-2.45411457,5.05172992,-1.00507462,-0.60026561,1.00547513,1.52839382,0.71064608,99,99,99,-1.73429457,1.46823918,0.47292812,-2.39047667,0.53189949,0.7358844
