Time,SUN_X,SUN_Y,SUN_Z,199_X,199_Y,199_Z,299_X,299_Y,299_Z,399_X,399_Y,399_Z,301_X,301_Y,301_Z,-74_X,-74_Y,-74_Z,599_X,599_Y,599_Z,699_X,699_Y,699_Z,433_X,433_Y,433_Z,Eros_X,Eros_Y,Eros_Z,Orus_X,Orus_Y,Orus_Z,-49_X,-49_Y,-49_Z,-490_X,-490_Y,-490_Z,-255_X,-255_Y,-255_Z,2000016_X,2000016_Y,2000016_Z,90000188_X,90000188_Y,90000188_Z,90000190_X,90000190_Y,90000190_Z,90000191_X,90000191_Y,90000191_Z,Leucus_X,Leucus_Y,Leucus_Z,Eurybates_X,Eurybates_Y,Eurybates_Z,Polymele_X,Polymele_Y,Polymele_Z,Vesta_X,Vesta_Y,Vesta_Z,Mathilde_X,Mathilde_Y,Mathilde_Z,Lutetia_X,Lutetia_Y,Lutetia_Z,Donaldjohanson_X,Donaldjohanson_Y,Donaldjohanson_Z,Braille_X,Braille_Y,Braille_Z,Annefrank_X,Annefrank_Y,Annefrank_Z,Bennu_X,Bennu_Y,Bennu_Z,Itokawa_X,Itokawa_Y,Itokawa_Z,-64_X,-64_Y,-64_Z,Apophis_X,Apophis_Y,Apophis_Z,Ryugu_X,Ryugu_Y,Ryugu_Z,-122911_X,-122911_Y,-122911_Z,Patroclus_X,Patroclus_Y,Patroclus_Z,90000855_X,90000855_Y,90000855_Z,Dinkinesh_X,Dinkinesh_Y,Dinkinesh_Z,20065803_X,20065803_Y,20065803_Z,Gaspra_X,Gaspra_Y,Gaspra_Z,Ceres_X,Ceres_Y,Ceres_Z
2020-07-30,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.60489889,-0.73963674,-0.32047432,99.0,99.0,99.0,2.03823167,-4.3206984,-1.9016118,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,4.9936629,-0.94811258,0.40715846,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.69748805,3.54056661,1.95880888,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,4.57754761,1.3552444,-0.10753539,99.0,99.0,99.0,99.0,99.0,99.0,-0.07324517,2.36740408,1.05431023,99.0,99.0,99.0,-1.28976266,1.61545351,-0.36225252,-0.63500793,1.83830362,0.75924573,-1.19087602,-0.28713569,-0.15797877,99.0,99.0,99.0,99.0,99.0,99.0,-0.04500487,-0.75998291,-0.28304488,99.0,99.0,99.0,0.6055186,-0.7375477,-0.31961008,99.0,99.0,99.0,4.86420855,1.29121268,0.2941861,-2.12636184,-0.7094115,-0.30556304,99.0,99.0,99.0,99.0,99.0,99.0,2.53440922,-1.14217978,-1.05590474
2020-07-31,99.0,99.0,99.0,99.0,99.0,99.0,0.69244071,-0.1606407,-0.11646641,0.61913951,-0.72790946,-0.31547054,0.61883016,-0.73021633,-0.31644717,1.23516363,-0.53269163,-0.27786479,2.04506482,-4.31755391,-1.90043026,4.79527984,-8.03675573,-3.526112,99.0,99.0,99.0,99.0,99.0,99.0,4.99446276,-0.94111645,0.41007619,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.70320013,3.53645541,1.95779276,-0.70322474,3.53643635,1.95778419,-0.7032196,3.53644152,1.95778526,4.73673559,0.9470434,1.3103779,99.0,99.0,99.0,99.0,99.0,99.0,-0.84558318,2.18058906,0.97919774,99.0,99.0,99.0,99.0,99.0,99.0,1.97015251,0.97548918,0.5765128,-1.2940287,1.60428529,-0.36602795,-0.64659747,1.8342838,0.75847477,-1.18942798,-0.2999041,-0.16519929,99.0,99.0,99.0,-1.18942798,-0.2999041,-0.1651993,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-4.21174986,-3.46254774,-1.38164601,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2020-08-01,-0.00553554,0.00619236,0.00276336,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,4.79986385,-8.03422314,-3.52526324,0.91278408,0.75619497,0.59463813,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.70890921,3.53232899,1.95676821,-0.7089338,3.53230987,1.95675961,-0.70892866,3.53231505,1.95676069,4.73440677,0.95427996,1.31248569,99.0,99.0,99.0,99.0,99.0,99.0,-0.85514149,2.17639736,0.97877792,99.0,99.0,99.0,-0.0937906,2.36925501,1.05631894,1.96266469,0.98394354,0.57945859,99.0,99.0,99.0,-0.65816591,1.8302038,0.75767893,-1.18779364,-0.31262434,-0.17239339,99.0,99.0,99.0,-1.18779364,-0.31262435,-0.17239339,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-4.20693823,-3.46545363,-1.38574884,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2020-08-02,99.0,99.0,99.0,99.0,99.0,99.0,0.70230479,-0.12486397,-0.10099305,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,13.6069359,-28.42937544,-12.97159623,4.99602911,-0.92711791,0.41590892,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.71463983,3.52816815,1.9557266,99.0,99.0,99.0,99.0,99.0,99.0,4.79281636,1.11885651,0.09325698,4.57062629,1.37453434,-0.09413869,-0.86468422,2.17216585,0.9783402,-2.32945156,2.19920249,0.66301982,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-1.18597444,-0.32529476,-0.1795601,0.01481026,-0.7525219,-0.27875681,1.10804325,-0.69650425,-0.15811864,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2020-08-03,-0.00555113,0.00618417,0.0027603,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.65953033,-0.69998062,-0.30350508,99.0,99.0,99.0,2.0655363,-4.3080633,-1.89686048,99.0,99.0,99.0,0.88659966,0.77269394,0.59928072,13.60989629,-28.42847827,-12.97227958,4.99679558,-0.92011553,0.41882389,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.7203182,3.52403045,1.95469378,-0.72034278,3.52401119,1.95468513,99.0,99.0,99.0,4.72971562,0.96874635,1.31669202,4.79061459,1.12540958,0.09717898,99.0,99.0,99.0,-0.87421117,2.16789457,0.97788457,99.0,99.0,99.0,99.0,99.0,99.0,1.94754015,1.00077796,0.58530639,-1.30657281,1.57046777,-0.37728122,99.0,99.0,99.0,-1.18397184,-0.33791367,-0.1866985,99.0,99.0,99.0,99.0,99.0,99.0,0.03474067,-0.74919274,-0.2770146,1.11358859,-0.68470372,-0.15286925,99.0,99.0,99.0,99.0,99.0,99.0,4.85186751,1.30858601,0.3014091,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.55314424,-1.11071793,-1.04488788
2020-08-04,99.0,99.0,99.0,0.13090789,0.25631829,0.12223561,0.70999175,-0.08868423,-0.08520061,0.67075239,-0.68768391,-0.29802945,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.87333439,0.78079597,0.601487,13.61284573,-28.42759093,-12.97296281,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.72601807,3.5198583,1.95364387,-0.72604263,3.51983897,1.95363519,-0.72603749,3.5198442,1.95363628,99.0,99.0,99.0,99.0,99.0,99.0,4.56594996,1.38737574,-0.08520623,99.0,99.0,99.0,-2.34257821,2.18930052,0.66006141,99.0,99.0,99.0,99.0,99.0,99.0,-1.31066797,1.55909087,-0.38100725,-0.69274073,1.81760393,0.75514235,-1.1817873,-0.35047947,-0.19380764,99.0,99.0,99.0,-1.1817873,-0.35047947,-0.19380764,99.0,99.0,99.0,99.0,99.0,99.0,0.670494,-0.68779629,-0.29803493,99.0,99.0,99.0,4.84875415,1.31292182,0.30321313,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2020-08-05,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.68318787,-0.67713194,-0.29345456,0.68542939,-0.67831396,-0.29419076,99.0,99.0,99.0,2.07916052,-4.30169022,-1.89446041,99.0,99.0,99.0,0.85995493,0.78879733,0.60361548,99.0,99.0,99.0,4.99829511,-0.90610463,0.42465105,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.73173935,3.51565147,1.95257677,-0.73173421,3.51565671,1.95257787,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-2.34911175,2.18432165,0.65857381,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.70422088,1.81328439,0.7542472,99.0,99.0,99.0,99.0,99.0,99.0,-1.17942227,-0.36299056,-0.20088663,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-2.10919463,-0.76826956,-0.33374829,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2020-08-06,-0.00557446,0.00617181,0.00275568,0.06684116,0.2728301,0.13769664,0.71547641,-0.05221258,-0.06913747,99.0,99.0,99.0,99.0,99.0,99.0,1.27264364,-0.45617191,-0.24377957,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.73742777,3.51145393,1.95151096,4.72259521,0.99042884,1.32297824,99.0,99.0,99.0,99.0,99.0,99.0,-0.90269553,2.15484267,0.97641017,99.0,99.0,99.0,-0.1451248,2.37317795,1.06102649,99.0,99.0,99.0,99.0,99.0,99.0,-0.71567799,1.80890526,0.75332726,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.09434884,-0.7366393,-0.27083879,1.12936366,-0.64877856,-0.13700451,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-2.1061454,-0.77801167,-0.33841653,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2020-08-07,-0.00558223,0.00616766,0.00275413,0.03354088,0.27706163,0.14340868,99.0,99.0,99.0,0.70747364,-0.65545172,-0.28405538,99.0,99.0,99.0,1.27837119,-0.44324086,-0.23799787,99.0,99.0,99.0,99.0,99.0,99.0,0.83285715,0.80449097,0.60763567,13.62163132,-28.42498097,-12.97498248,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.74309872,3.5072501,1.95044319,-0.74312325,3.50723057,1.95043442,-0.74311812,3.50723584,1.95043554,99.0,99.0,99.0,4.78168875,1.15159389,0.11286452,99.0,99.0,99.0,99.0,99.0,99.0,-2.36211905,2.17430847,0.65558192,-0.15538524,2.37384225,1.06191427,1.91669691,1.03414163,0.59682367,-1.32268814,1.52464675,-0.39210697,-0.72711168,1.80446666,0.75238256,99.0,99.0,99.0,0.18224503,1.46298019,0.64649067,-1.17415661,-0.38784232,-0.21495058,99.0,99.0,99.0,1.13433037,-0.63663267,-0.13167935,0.70722125,-0.6555768,-0.28406429,-4.17792171,-3.48276748,-1.41031703,4.83934655,1.32591101,0.30862101,-2.10304289,-0.78773389,-0.34307613,99.0,99.0,99.0,99.0,99.0,99.0,2.57142232,-1.07905704,-1.03368405
2020-08-08,99.0,99.0,99.0,-0.00015644,0.27854616,0.14769445,0.71874022,-0.01556118,-0.05285292,0.71931706,-0.64432888,-0.27923344,0.72199102,-0.64401114,-0.27935572,1.28395884,-0.43024447,-0.23220632,2.09956514,-4.29206209,-1.89083015,99.0,99.0,99.0,0.81914078,0.81217968,0.60952571,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.74878586,3.50301674,1.94935926,-0.74881038,3.50299713,1.94935046,-0.74880525,3.50300242,1.94935159,99.0,99.0,99.0,4.77942761,1.1581329,0.11678525,99.0,99.0,99.0,-0.92160284,2.14594353,0.97533762,-2.36859275,2.16927427,0.65407765,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.73852155,1.79996872,0.75141313,99.0,99.0,99.0,0.17020141,1.46200196,0.64640341,99.0,99.0,99.0,99.0,99.0,99.0,1.13914893,-0.62440324,-0.12633673,0.71906682,-0.64445811,-0.2792435,99.0,99.0,99.0,4.83618816,1.33023461,0.31042221,99.0,99.0,99.0,99.0,99.0,99.0,-2.17600901,-1.23041972,-0.6639227,2.57592007,-1.07111139,-1.03085412
2020-08-09,-0.00559773,0.00615935,0.00275102,-0.03390903,0.27729161,0.15052275,0.71953534,0.00279669,-0.04464323,99.0,99.0,99.0,99.0,99.0,99.0,1.2894216,-0.41718656,-0.22638931,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,13.62744452,-28.42327332,-12.97628027,5.00116042,-0.8780587,0.43629397,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.75449424,3.49874835,1.94825796,99.0,99.0,99.0,4.71537443,1.01209039,1.32923642,4.7771546,1.16466904,0.12070568,99.0,99.0,99.0,-0.93103125,2.14143476,0.97477445,-2.37504643,2.16422174,0.65256787,-0.17589837,2.37505106,1.06363621,1.90097915,1.05066631,0.60249129,-1.33047569,1.50142266,-0.39943922,99.0,99.0,99.0,-1.16818661,-0.41245666,-0.22888334,0.15814513,1.46091883,0.64626978,99.0,99.0,99.0,0.15343178,-0.7201935,-0.26322938,99.0,99.0,99.0,99.0,99.0,99.0,-4.16819376,-3.48849231,-1.41848767,4.83301851,1.33455512,0.3122227,-2.09667864,-0.80711781,-0.35236894,99.0,99.0,99.0,-2.17045721,-1.23796869,-0.66659694,2.58038901,-1.06315374,-1.02801266
2020-08-10,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.74238764,-0.62153165,-0.2693509,99.0,99.0,99.0,1.2947557,-0.40408343,-0.22052977,2.11314554,-4.28559507,-1.88838865,4.84106462,-8.01132361,-3.51757812,99.0,99.0,99.0,13.63034282,-28.42242396,-12.97690935,5.00184886,-0.87104227,0.43920229,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.76017481,3.49448421,1.9471569,-0.76016968,3.49448952,1.94715805,4.71294523,1.01930618,1.33131623,4.77486972,1.1712023,0.12462582,99.0,99.0,99.0,-0.94044259,2.1368866,0.97419335,99.0,99.0,99.0,-0.18615071,2.37559568,1.06447041,99.0,99.0,99.0,99.0,99.0,99.0,-0.76126833,1.79079532,0.74940014,-1.16494115,-0.42467108,-0.2357984,0.146077,1.45973043,0.64608957,99.0,99.0,99.0,0.17295176,-0.71384005,-0.26037336,1.14833598,-0.59969848,-0.11560155,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-2.09341724,-0.81677909,-0.35700196,99.0,99.0,99.0,99.0,99.0,99.0,2.5848291,-1.05518419,-1.02515971
2020-08-11,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.11992838,-4.2823476,-1.88716176,4.84563532,-8.00876635,-3.51671906,99.0,99.0,99.0,13.633238,-28.42157513,-12.97752375,5.00252615,-0.8640239,0.44210963,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.76582757,3.4902245,1.94605617,-0.76585205,3.49020469,1.94604727,-0.76584693,3.49021001,1.94604842,99.0,99.0,99.0,99.0,99.0,99.0,4.54919183,1.43220128,-0.05393579,-0.94983667,2.1322991,0.97359431,-2.3878936,2.15406196,0.64953183,-0.19640003,2.37610053,1.0652868,99.0,99.0,99.0,-1.33807792,1.47798941,-0.40671522,-0.77260447,1.78612012,0.74835663,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.19236338,-0.70704971,-0.25735768,99.0,99.0,99.0,99.0,99.0,99.0,-4.15843799,-3.49419381,-1.42664882,4.82664538,1.34318684,0.3158215,-2.09010322,-0.82641964,-0.36162591,99.0,99.0,99.0,-2.15924241,-1.25300258,-0.67191098,99.0,99.0,99.0
2020-08-12,99.0,99.0,99.0,-0.13223482,0.25780343,0.1503038,0.71856474,0.05782908,-0.01982036,0.76461344,-0.59801843,-0.25915848,99.0,99.0,99.0,99.0,99.0,99.0,2.12670694,-4.27909102,-1.88593086,99.0,99.0,99.0,99.0,99.0,99.0,13.63613207,-28.42072499,-12.97812341,5.00319226,-0.8570036,0.44501599,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.77150146,3.48592965,1.94493798,-0.77152593,3.48590977,1.94492905,-0.77152081,3.48591511,1.94493022,4.70805341,1.03373054,1.33546641,4.77026436,1.18426011,0.13246518,99.0,99.0,99.0,-0.95921331,2.12767233,0.97297734,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-1.34180828,1.46619436,-0.41033152,-0.78391526,1.7813861,0.74728849,99.0,99.0,99.0,0.12190852,1.45703629,0.64558869,-1.15793668,-0.44890712,-0.24952177,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-4.15354968,-3.49703579,-1.43072582,4.8234419,1.34749801,0.3176198,-2.08673672,-0.83603924,-0.3662407,99.0,99.0,99.0,-2.15357957,-1.26048723,-0.67455068,2.5936225,-1.03920971,-1.01941945
2020-08-13,-0.00562866,0.00614261,0.00274474,99.0,99.0,99.0,0.71712256,0.07611226,-0.0115027,99.0,99.0,99.0,0.77652708,-0.58375827,-0.25307666,99.0,99.0,99.0,2.13348039,-4.27582547,-1.88469602,4.85477162,-8.00364464,-3.51499776,99.0,99.0,99.0,13.63902718,-28.4198716,-12.97870894,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.77717196,3.48161939,1.94381119,-0.77719642,3.48159944,1.94380224,99.0,99.0,99.0,4.70559081,1.04093908,1.33753678,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-2.40066028,2.14382959,0.64647394,-0.2168889,2.37699116,1.06686617,99.0,99.0,99.0,-1.3454908,1.45434703,-0.41393304,-0.79520032,1.7765934,0.74619573,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-4.14865444,-3.49987192,-1.43480043,4.82022713,1.35180604,0.31941736,-2.08331794,-0.84563768,-0.37084621,99.0,99.0,99.0,-2.14787988,-1.26795015,-0.67717877,2.59797572,-1.03120498,-1.01653221
2020-08-14,-0.00563638,0.00613841,0.00274316,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.78654605,-0.57144675,-0.247686,1.31452594,-0.35131059,-0.19682163,2.14025015,-4.27255049,-1.88345701,4.85933724,-8.00108036,-3.5141355,0.73456504,0.85598491,0.61913286,13.64192565,-28.41901296,-12.97928112,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.78286348,3.47727368,1.9426668,-0.78285836,3.47727905,1.94266798,4.70311709,1.04814517,1.339604,99.0,99.0,99.0,4.54182377,1.45135429,-0.04053166,-0.9779135,2.11830116,0.97168958,-2.40701334,2.13868634,0.64493684,-0.22712813,2.37737706,1.06762919,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-1.15025736,-0.47287672,-0.26309741,0.09770264,1.45391654,0.64489923,-1.15025717,-0.47287677,-0.26309768,0.2498178,-0.68405828,-0.24735632,99.0,99.0,99.0,0.78573099,-0.57396695,-0.2486834,99.0,99.0,99.0,4.81700107,1.35611092,0.32121418,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2020-08-15,-0.00564409,0.00613419,0.00274158,-0.22029653,0.21762927,0.13797062,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.31910507,-0.33799073,-0.19086126,99.0,99.0,99.0,4.86390121,-7.99851391,-3.51327217,0.72010032,0.86288107,0.62043758,99.0,99.0,99.0,5.00512359,-0.83593128,0.45372908,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.78852197,3.47293786,1.94152392,4.70063225,1.0553488,1.34166806,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.23736366,2.37772344,1.06837447,1.8526475,1.09958411,0.61911899,99.0,99.0,99.0,99.0,99.0,99.0,-1.1461683,-0.48475817,-0.26982789,99.0,99.0,99.0,-1.14616807,-0.48475823,-0.26982823,0.26866508,-0.67552339,-0.24370643,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,4.81376371,1.36041263,0.32301025,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2020-08-16,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.32355391,-0.32463154,-0.18486397,2.15377528,-4.26597141,-1.88096611,4.86846363,-7.99594541,-3.51240777,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.79416278,3.46859598,1.94037907,-0.79418719,3.46857581,1.94037002,99.0,99.0,99.0,99.0,99.0,99.0,4.76091128,1.21034041,0.14813992,4.53684979,1.46410327,-0.03159497,99.0,99.0,99.0,-2.41965875,2.12834601,0.64184642,99.0,99.0,99.0,99.0,99.0,99.0,-1.35624611,1.41849146,-0.42464636,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.28733799,-0.66655523,-0.2398999,1.17219602,-0.5237049,-0.08304175,99.0,99.0,99.0,-4.13392711,-3.50834513,-1.44700979,4.81051505,1.36471116,0.32480557,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2020-08-17,-0.00565949,0.00612572,0.0027384,99.0,99.0,99.0,99.0,99.0,99.0,0.81630105,-0.5362663,-0.23239126,99.0,99.0,99.0,1.32785459,-0.31124974,-0.178827,2.16053021,-4.26266808,-1.87971459,4.87302468,-7.99337485,-3.51154231,99.0,99.0,99.0,13.65065838,-28.41639144,-12.98093112,5.00635526,-0.82187369,0.45953277,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.79981938,3.4642239,1.93921772,-0.79984378,3.46420367,1.93920864,-0.79983867,3.46420908,1.93920985,4.69562922,1.06974859,1.34578668,4.75854336,1.21685302,0.15205772,4.53434422,1.47047181,-0.02712648,99.0,99.0,99.0,-2.42595102,2.12314904,0.64029314,-0.25782299,2.37829787,1.06981184,99.0,99.0,99.0,-1.35973205,1.40643514,-0.42818621,-0.84007569,1.75683861,0.74157917,99.0,99.0,99.0,0.06133867,1.44843229,0.64350809,-1.13749864,-0.50830769,-0.28317055,0.30582306,-0.65715583,-0.23593782,99.0,99.0,99.0,0.8160734,-0.53643119,-0.23241142,99.0,99.0,99.0,4.80725509,1.36900649,0.32660013,-2.06912319,-0.88381579,-0.38917359,99.0,99.0,99.0,-2.12471427,-1.2975819,-0.68757395,99.0,99.0,99.0
2020-08-18,99.0,99.0,99.0,99.0,99.0,99.0,0.70157005,0.16643567,0.03012178,99.0,99.0,99.0,99.0,99.0,99.0,1.33198914,-0.29784801,-0.17276587,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,13.65358642,-28.41549917,-12.98146686,5.00695433,-0.81484213,0.46243307,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.8054968,3.45981602,1.93803859,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-1.01509639,2.09909003,0.96889878,-2.43222296,2.11793428,0.63873451,99.0,99.0,99.0,1.8278224,1.12365948,0.62721601,99.0,99.0,99.0,-0.85122642,1.75175464,0.7403638,-1.13292136,-0.51997307,-0.28978078,99.0,99.0,99.0,-1.1329212,-0.5199731,-0.28978096,99.0,99.0,99.0,1.17887846,-0.49778146,-0.07208784,99.0,99.0,99.0,-4.12407429,-3.51396453,-1.45513725,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2020-08-19,-0.00567486,0.00611722,0.0027352,99.0,99.0,99.0,0.69680618,0.18418373,0.03840882,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.1740253,-4.25603373,-1.87719936,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.81114113,3.4554183,1.93686106,4.69058177,1.08413831,1.34989259,4.75377197,1.22986917,0.15989218,99.0,99.0,99.0,-1.02434571,2.09418993,0.96815623,-2.43847453,2.1127018,0.63717053,-0.27826559,2.37871496,1.07117844,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-1.12818404,-0.5315639,-0.29634977,99.0,99.0,99.0,-1.12818391,-0.53156393,-0.2963499,99.0,99.0,99.0,99.0,99.0,99.0,0.83513214,-0.51062129,-0.22122241,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
2020-08-20,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,1.33977011,-0.27093539,-0.16063228,2.18076537,-4.25270327,-1.87593591,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5.00811888,-0.80077356,0.46823059,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-0.81676768,3.45101462,1.93568155,-0.81679204,3.45099417,1.93567238,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,4.52675328,1.48955335,-0.01372059,-1.0335761,2.08925103,0.96739573,-2.4447057,2.10745165,0.63560124,99.0,99.0,99.0,99.0,99.0,99.0,-1.36988493,1.36995316,-0.43870836,99.0,99.0,99.0,-1.12328835,-0.54307889,-0.30287657,0.02492952,1.4419735,0.64168399,99.0,99.0,99.0,0.36001594,-0.62639742,-0.22313185,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,-2.05793632,-0.9122172,-0.40281691,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
